"CA1 Personal Income Summary: Personal Income, Population, Per Capita Personal Income"
"Per capita personal income (dollars) 2/" 
"Bureau of Economic Analysis" 
"County"
"GeoFips","GeoName","2013"
"01001","Autauga, AL",35345
"01003","Baldwin, AL",37727
"01005","Barbour, AL",30081
"01007","Bibb, AL",27375
"01009","Blount, AL",29846
"01011","Bullock, AL",26008
"01013","Butler, AL",31572
"01015","Calhoun, AL",31347
"01017","Chambers, AL",29498
"01019","Cherokee, AL",30660
"01021","Chilton, AL",29508
"01023","Choctaw, AL",29135
"01025","Clarke, AL",29823
"01027","Clay, AL",30484
"01029","Cleburne, AL",29942
"01031","Coffee, AL",37126
"01033","Colbert, AL",33566
"01035","Conecuh, AL",28754
"01037","Coosa, AL",26605
"01039","Covington, AL",30347
"01041","Crenshaw, AL",32065
"01043","Cullman, AL",34141
"01045","Dale, AL",33416
"01047","Dallas, AL",30035
"01049","DeKalb, AL",27818
"01051","Elmore, AL",35447
"01053","Escambia, AL",28743
"01055","Etowah, AL",31680
"01057","Fayette, AL",28193
"01059","Franklin, AL",29425
"01061","Geneva, AL",30513
"01063","Greene, AL",31793
"01065","Hale, AL",33319
"01067","Henry, AL",34313
"01069","Houston, AL",36433
"01071","Jackson, AL",32119
"01073","Jefferson, AL",44605
"01075","Lamar, AL",28944
"01077","Lauderdale, AL",32838
"01079","Lawrence, AL",31016
"01081","Lee, AL",31413
"01083","Limestone, AL",35802
"01085","Lowndes, AL",35070
"01087","Macon, AL",29275
"01089","Madison, AL",43391
"01091","Marengo, AL",34093
"01093","Marion, AL",26918
"01095","Marshall, AL",31049
"01097","Mobile, AL",33459
"01099","Monroe, AL",28855
"01101","Montgomery, AL",37961
"01103","Morgan, AL",33956
"01105","Perry, AL",29336
"01107","Pickens, AL",31570
"01109","Pike, AL",31599
"01111","Randolph, AL",29846
"01113","Russell, AL",27921
"01115","St. Clair, AL",32020
"01117","Shelby, AL",45703
"01119","Sumter, AL",30379
"01121","Talladega, AL",29635
"01123","Tallapoosa, AL",34184
"01125","Tuscaloosa, AL",33897
"01127","Walker, AL",34737
"01129","Washington, AL",31734
"01131","Wilcox, AL",29108
"01133","Winston, AL",29720
"02010","Aleutian Islands Census Area, AK*","(NA)"
"02013","Aleutians East Borough, AK*",39481
"02016","Aleutians West Census Area, AK*",50336
"02020","Anchorage Municipality, AK",57265
"02050","Bethel Census Area, AK*",35750
"02060","Bristol Bay Borough, AK",59879
"02068","Denali Borough, AK*",58736
"02070","Dillingham Census Area, AK*",47629
"02090","Fairbanks North Star Borough, AK",48564
"02100","Haines Borough, AK",43593
"02105","Hoonah-Angoon Census Area, AK*",48984
"02110","Juneau City and Borough, AK",58869
"02122","Kenai Peninsula Borough, AK",48351
"02130","Ketchikan Gateway Borough, AK*",58086
"02150","Kodiak Island Borough, AK",53256
"02158","Kusilvak Census Area, AK*",26956
"02164","Lake and Peninsula Borough, AK*",50506
"02170","Matanuska-Susitna Borough, AK",43486
"02180","Nome Census Area, AK*",42592
"02185","North Slope Borough, AK",32527
"02188","Northwest Arctic Borough, AK",41906
"02195","Petersburg Borough, AK*",62867
"02198","Prince of Wales-Hyder Census Area, AK*",36775
"02201","Prince of Wales-Outer Ketchikan Census Area, AK*","(NA)"
"02220","Sitka City and Borough, AK",62487
"02230","Skagway Municipality, AK*",83136
"02231","Skagway-Yakutat-Angoon Census Area, AK*","(NA)"
"02232","Skagway-Hoonah-Angoon Census Area, AK*","(NA)"
"02240","Southeast Fairbanks Census Area, AK*",38642
"02261","Valdez-Cordova Census Area, AK*",54491
"02275","Wrangell City and Borough, AK*",42201
"02280","Wrangell-Petersburg Census Area, AK*","(NA)"
"02282","Yakutat City and Borough, AK*",62187
"02290","Yukon-Koyukuk Census Area, AK*",49014
"02901","Aleutian Islands Division, AK*","(NA)"
"02903","Angoon Division, AK*","(NA)"
"02904","Barrow-North Slope Division, AK*","(NA)"
"02905","Bethel Division, AK*","(NA)"
"02907","Bristol Bay Division, AK*","(NA)"
"02908","Cordova-McCarthy Division, AK*","(NA)"
"02910","Haines Division, AK*","(NA)"
"02912","Kenai-Cook Inlet Division, AK*","(NA)"
"02916","Kuskokwim Division, AK*","(NA)"
"02919","Outer Ketchikan Division, AK*","(NA)"
"02920","Prince of Wales Division, AK*","(NA)"
"02921","Seward Division, AK*","(NA)"
"02922","Sitka Division, AK*","(NA)"
"02923","Skagway-Yakutat Division, AK*","(NA)"
"02924","Southeast Fairbanks Division, AK*","(NA)"
"02925","Upper Yukon Division, AK*","(NA)"
"02926","Valdez-Chitina-Whittier Division, AK*","(NA)"
"02928","Wrangell-Petersburg Division, AK*","(NA)"
"02929","Yukon-Koyukuk Division, AK*","(NA)"
"04001","Apache, AZ",26851
"04003","Cochise, AZ",35424
"04005","Coconino, AZ",37553
"04007","Gila, AZ",33327
"04009","Graham, AZ",27971
"04011","Greenlee, AZ",36457
"04012","La Paz, AZ*",28511
"04013","Maricopa, AZ",39301
"04015","Mohave, AZ",26735
"04017","Navajo, AZ",26368
"04019","Pima, AZ",36548
"04021","Pinal, AZ",25835
"04023","Santa Cruz, AZ",31354
"04025","Yavapai, AZ",32222
"04027","Yuma, AZ*",29314
"05001","Arkansas, AR",42526
"05003","Ashley, AR",32290
"05005","Baxter, AR",31721
"05007","Benton, AR",64305
"05009","Boone, AR",30132
"05011","Bradley, AR",29343
"05013","Calhoun, AR",28321
"05015","Carroll, AR",28259
"05017","Chicot, AR",35208
"05019","Clark, AR",28975
"05021","Clay, AR",36027
"05023","Cleburne, AR",31865
"05025","Cleveland, AR",32222
"05027","Columbia, AR",31747
"05029","Conway, AR",34000
"05031","Craighead, AR",33131
"05033","Crawford, AR",28529
"05035","Crittenden, AR",33199
"05037","Cross, AR",35336
"05039","Dallas, AR",27442
"05041","Desha, AR",39200
"05043","Drew, AR",34289
"05045","Faulkner, AR",32514
"05047","Franklin, AR",27365
"05049","Fulton, AR",24146
"05051","Garland, AR",34738
"05053","Grant, AR",32282
"05055","Greene, AR",30985
"05057","Hempstead, AR",27911
"05059","Hot Spring, AR",27250
"05061","Howard, AR",29318
"05063","Independence, AR",31032
"05065","Izard, AR",27589
"05067","Jackson, AR",32535
"05069","Jefferson, AR",31285
"05071","Johnson, AR",24814
"05073","Lafayette, AR",31774
"05075","Lawrence, AR",29521
"05077","Lee, AR",30778
"05079","Lincoln, AR",25777
"05081","Little River, AR",30352
"05083","Logan, AR",31512
"05085","Lonoke, AR",34753
"05087","Madison, AR",29009
"05089","Marion, AR",26541
"05091","Miller, AR",29206
"05093","Mississippi, AR",31803
"05095","Monroe, AR",34450
"05097","Montgomery, AR",26160
"05099","Nevada, AR",30841
"05101","Newton, AR",24632
"05103","Ouachita, AR",31643
"05105","Perry, AR",30443
"05107","Phillips, AR",32238
"05109","Pike, AR",27517
"05111","Poinsett, AR",31109
"05113","Polk, AR",26802
"05115","Pope, AR",31040
"05117","Prairie, AR",34258
"05119","Pulaski, AR",43231
"05121","Randolph, AR",29030
"05123","St. Francis, AR",26164
"05125","Saline, AR",35533
"05127","Scott, AR",26736
"05129","Searcy, AR",26096
"05131","Sebastian, AR",36020
"05133","Sevier, AR",24405
"05135","Sharp, AR",28348
"05137","Stone, AR",25377
"05139","Union, AR",44001
"05141","Van Buren, AR",27744
"05143","Washington, AR",32457
"05145","White, AR",30777
"05147","Woodruff, AR",33982
"05149","Yell, AR",28745
"06001","Alameda, CA",54684
"06003","Alpine, CA",59025
"06005","Amador, CA",38197
"06007","Butte, CA",36633
"06009","Calaveras, CA",41153
"06011","Colusa, CA",47380
"06013","Contra Costa, CA",60776
"06015","Del Norte, CA",29561
"06017","El Dorado, CA",53958
"06019","Fresno, CA",34766
"06021","Glenn, CA",38900
"06023","Humboldt, CA",38055
"06025","Imperial, CA",32262
"06027","Inyo, CA",47364
"06029","Kern, CA",35039
"06031","Kings, CA",30127
"06033","Lake, CA",34268
"06035","Lassen, CA",31495
"06037","Los Angeles, CA",48140
"06039","Madera, CA",32821
"06041","Marin, CA",96868
"06043","Mariposa, CA",40411
"06045","Mendocino, CA",39738
"06047","Merced, CA",32858
"06049","Modoc, CA",37843
"06051","Mono, CA",42926
"06053","Monterey, CA",44707
"06055","Napa, CA",54270
"06057","Nevada, CA",49754
"06059","Orange, CA",53321
"06061","Placer, CA",52739
"06063","Plumas, CA",43192
"06065","Riverside, CA",32765
"06067","Sacramento, CA",42162
"06069","San Benito, CA",39526
"06071","San Bernardino, CA",31916
"06073","San Diego, CA",48938
"06075","San Francisco, CA",88825
"06077","San Joaquin, CA",35026
"06079","San Luis Obispo, CA",45527
"06081","San Mateo, CA",86911
"06083","Santa Barbara, CA",49864
"06085","Santa Clara, CA",72246
"06087","Santa Cruz, CA",52908
"06089","Shasta, CA",36257
"06091","Sierra, CA",32622
"06093","Siskiyou, CA",34969
"06095","Solano, CA",40285
"06097","Sonoma, CA",47859
"06099","Stanislaus, CA",35077
"06101","Sutter, CA",37310
"06103","Tehama, CA",31697
"06105","Trinity, CA",31040
"06107","Tulare, CA",33508
"06109","Tuolumne, CA",36439
"06111","Ventura, CA",49619
"06113","Yolo, CA",44556
"06115","Yuba, CA",34137
"08001","Adams, CO*",33850
"08003","Alamosa, CO",30934
"08005","Arapahoe, CO",48790
"08007","Archuleta, CO",34785
"08009","Baca, CO",43347
"08011","Bent, CO",27969
"08013","Boulder, CO*",55705
"08014","Broomfield, CO*",74119
"08015","Chaffee, CO",34125
"08017","Cheyenne, CO",54918
"08019","Clear Creek, CO",47974
"08021","Conejos, CO",28008
"08023","Costilla, CO",28596
"08025","Crowley, CO",22531
"08027","Custer, CO",39097
"08029","Delta, CO",30264
"08031","Denver, CO",62320
"08033","Dolores, CO",29571
"08035","Douglas, CO",61369
"08037","Eagle, CO",53623
"08039","Elbert, CO",46042
"08041","El Paso, CO",40642
"08043","Fremont, CO",28234
"08045","Garfield, CO",44579
"08047","Gilpin, CO",38448
"08049","Grand, CO",36694
"08051","Gunnison, CO",38493
"08053","Hinsdale, CO",39163
"08055","Huerfano, CO",33129
"08057","Jackson, CO",36058
"08059","Jefferson, CO*",50035
"08061","Kiowa, CO",57459
"08063","Kit Carson, CO",35147
"08065","Lake, CO",29991
"08067","La Plata, CO",50425
"08069","Larimer, CO",42239
"08071","Las Animas, CO",34396
"08073","Lincoln, CO",29954
"08075","Logan, CO",43578
"08077","Mesa, CO",36470
"08079","Mineral, CO",49430
"08081","Moffat, CO",37626
"08083","Montezuma, CO",35204
"08085","Montrose, CO",31838
"08087","Morgan, CO",36116
"08089","Otero, CO",32269
"08091","Ouray, CO",46511
"08093","Park, CO",36264
"08095","Phillips, CO",43212
"08097","Pitkin, CO",103091
"08099","Prowers, CO",36361
"08101","Pueblo, CO",31802
"08103","Rio Blanco, CO",39186
"08105","Rio Grande, CO",34833
"08107","Routt, CO",60244
"08109","Saguache, CO",29004
"08111","San Juan, CO",45745
"08113","San Miguel, CO",57394
"08115","Sedgwick, CO",45102
"08117","Summit, CO",49287
"08119","Teller, CO",41745
"08121","Washington, CO",39176
"08123","Weld, CO*",37615
"08125","Yuma, CO",49531
"09001","Fairfield, CT",99274
"09003","Hartford, CT",55324
"09005","Litchfield, CT",55056
"09007","Middlesex, CT",58029
"09009","New Haven, CT",48701
"09011","New London, CT",49234
"09013","Tolland, CT",48617
"09015","Windham, CT",40135
"10001","Kent, DE",35815
"10003","New Castle, DE",46912
"10005","Sussex, DE",42238
"11001","District of Columbia, DC",66502
"12001","Alachua, FL",36966
"12003","Baker, FL",26465
"12005","Bay, FL",37088
"12007","Bradford, FL",26273
"12009","Brevard, FL",38035
"12011","Broward, FL",40910
"12013","Calhoun, FL",22566
"12015","Charlotte, FL",34937
"12017","Citrus, FL",33330
"12019","Clay, FL",36166
"12021","Collier, FL",70972
"12023","Columbia, FL",29386
"12027","DeSoto, FL",21215
"12029","Dixie, FL",23281
"12031","Duval, FL",38805
"12033","Escambia, FL",35766
"12035","Flagler, FL",36803
"12037","Franklin, FL",33202
"12039","Gadsden, FL",27916
"12041","Gilchrist, FL",28221
"12043","Glades, FL",20178
"12045","Gulf, FL",26935
"12047","Hamilton, FL",23085
"12049","Hardee, FL",23552
"12051","Hendry, FL",28091
"12053","Hernando, FL",31263
"12055","Highlands, FL",29799
"12057","Hillsborough, FL",40290
"12059","Holmes, FL",25036
"12061","Indian River, FL",61586
"12063","Jackson, FL",27851
"12065","Jefferson, FL",33105
"12067","Lafayette, FL",20264
"12069","Lake, FL",34711
"12071","Lee, FL",41159
"12073","Leon, FL",36750
"12075","Levy, FL",29615
"12077","Liberty, FL",24621
"12079","Madison, FL",26658
"12081","Manatee, FL",38992
"12083","Marion, FL",31453
"12085","Martin, FL",63062
"12086","Miami-Dade, FL",39104
"12087","Monroe, FL",67081
"12089","Nassau, FL",45816
"12091","Okaloosa, FL",42778
"12093","Okeechobee, FL",26319
"12095","Orange, FL",36127
"12097","Osceola, FL",27733
"12099","Palm Beach, FL",62290
"12101","Pasco, FL",33701
"12103","Pinellas, FL",43486
"12105","Polk, FL",32030
"12107","Putnam, FL",26411
"12109","St. Johns, FL",58019
"12111","St. Lucie, FL",33240
"12113","Santa Rosa, FL",37608
"12115","Sarasota, FL",51179
"12117","Seminole, FL",39427
"12119","Sumter, FL",36973
"12121","Suwannee, FL",27579
"12123","Taylor, FL",28015
"12125","Union, FL",17450
"12127","Volusia, FL",35296
"12129","Wakulla, FL",29148
"12131","Walton, FL",46280
"12133","Washington, FL",25111
"13001","Appling, GA",28731
"13003","Atkinson, GA",25355
"13005","Bacon, GA",27068
"13007","Baker, GA",37969
"13009","Baldwin, GA",26866
"13011","Banks, GA",29511
"13013","Barrow, GA",29936
"13015","Bartow, GA",31044
"13017","Ben Hill, GA",26244
"13019","Berrien, GA",27470
"13021","Bibb, GA",35564
"13023","Bleckley, GA",30085
"13025","Brantley, GA",22770
"13027","Brooks, GA",31506
"13029","Bryan, GA",44089
"13031","Bulloch, GA",27728
"13033","Burke, GA",29345
"13035","Butts, GA",27620
"13037","Calhoun, GA",24629
"13039","Camden, GA",30393
"13043","Candler, GA",26209
"13045","Carroll, GA",31639
"13047","Catoosa, GA",29924
"13049","Charlton, GA",22498
"13051","Chatham, GA",39898
"13053","Chattahoochee, GA",30443
"13055","Chattooga, GA",26366
"13057","Cherokee, GA",40387
"13059","Clarke, GA",27129
"13061","Clay, GA",29729
"13063","Clayton, GA",24542
"13065","Clinch, GA",27418
"13067","Cobb, GA",44915
"13069","Coffee, GA",27115
"13071","Colquitt, GA",28380
"13073","Columbia, GA",41657
"13075","Cook, GA",26134
"13077","Coweta, GA",37495
"13079","Crawford, GA",28879
"13081","Crisp, GA",25246
"13083","Dade, GA",27574
"13085","Dawson, GA",35004
"13087","Decatur, GA",32856
"13089","DeKalb, GA",39504
"13091","Dodge, GA",25672
"13093","Dooly, GA",22157
"13095","Dougherty, GA",30927
"13097","Douglas, GA",30126
"13099","Early, GA",35657
"13101","Echols, GA",22823
"13103","Effingham, GA",35409
"13105","Elbert, GA",29891
"13107","Emanuel, GA",27248
"13109","Evans, GA",28667
"13111","Fannin, GA",28268
"13113","Fayette, GA",49810
"13115","Floyd, GA",32695
"13117","Forsyth, GA",51118
"13119","Franklin, GA",31647
"13121","Fulton, GA",62381
"13123","Gilmer, GA",28216
"13125","Glascock, GA",25990
"13127","Glynn, GA",37154
"13129","Gordon, GA",29315
"13131","Grady, GA",29808
"13133","Greene, GA",42051
"13135","Gwinnett, GA",34423
"13137","Habersham, GA",27953
"13139","Hall, GA",33575
"13141","Hancock, GA",23284
"13143","Haralson, GA",29545
"13145","Harris, GA",39584
"13147","Hart, GA",30318
"13149","Heard, GA",26324
"13151","Henry, GA",32426
"13153","Houston, GA",36933
"13155","Irwin, GA",29218
"13157","Jackson, GA",32776
"13159","Jasper, GA",29924
"13161","Jeff Davis, GA",27675
"13163","Jefferson, GA",28942
"13165","Jenkins, GA",24761
"13167","Johnson, GA",22073
"13169","Jones, GA",31822
"13171","Lamar, GA",28468
"13173","Lanier, GA",22371
"13175","Laurens, GA",30479
"13177","Lee, GA",39962
"13179","Liberty, GA",30893
"13181","Lincoln, GA",30684
"13183","Long, GA",21301
"13185","Lowndes, GA",30985
"13187","Lumpkin, GA",29365
"13189","McDuffie, GA",30220
"13191","McIntosh, GA",24084
"13193","Macon, GA",26681
"13195","Madison, GA",30577
"13197","Marion, GA",22917
"13199","Meriwether, GA",28993
"13201","Miller, GA",36400
"13205","Mitchell, GA",29971
"13207","Monroe, GA",36779
"13209","Montgomery, GA",25651
"13211","Morgan, GA",38055
"13213","Murray, GA",25140
"13215","Muscogee, GA",35711
"13217","Newton, GA",28340
"13219","Oconee, GA",49768
"13221","Oglethorpe, GA",31062
"13223","Paulding, GA",30073
"13225","Peach, GA",32161
"13227","Pickens, GA",38210
"13229","Pierce, GA",29566
"13231","Pike, GA",31404
"13233","Polk, GA",26749
"13235","Pulaski, GA",25584
"13237","Putnam, GA",30563
"13239","Quitman, GA",25307
"13241","Rabun, GA",32607
"13243","Randolph, GA",30092
"13245","Richmond, GA",31658
"13247","Rockdale, GA",29787
"13249","Schley, GA",24735
"13251","Screven, GA",26749
"13253","Seminole, GA",36404
"13255","Spalding, GA",29205
"13257","Stephens, GA",30466
"13259","Stewart, GA",23093
"13261","Sumter, GA",28559
"13263","Talbot, GA",28998
"13265","Taliaferro, GA",24008
"13267","Tattnall, GA",27410
"13269","Taylor, GA",24353
"13271","Telfair, GA",18057
"13273","Terrell, GA",37631
"13275","Thomas, GA",36308
"13277","Tift, GA",31787
"13279","Toombs, GA",31361
"13281","Towns, GA",29887
"13283","Treutlen, GA",24347
"13285","Troup, GA",31918
"13287","Turner, GA",32497
"13289","Twiggs, GA",32130
"13291","Union, GA",31796
"13293","Upson, GA",29298
"13295","Walker, GA",28028
"13297","Walton, GA",32191
"13299","Ware, GA",28187
"13301","Warren, GA",28263
"13303","Washington, GA",28975
"13305","Wayne, GA",29887
"13307","Webster, GA",25437
"13309","Wheeler, GA",15847
"13311","White, GA",28189
"13313","Whitfield, GA",30077
"13315","Wilcox, GA",25876
"13317","Wilkes, GA",27650
"13319","Wilkinson, GA",28106
"13321","Worth, GA",30768
"15001","Hawaii, HI",33204
"15003","Honolulu, HI",48140
"15007","Kauai, HI",38773
"15901","Maui + Kalawao, HI",38674
"16001","Ada, ID",42247
"16003","Adams, ID",32761
"16005","Bannock, ID",30945
"16007","Bear Lake, ID",33848
"16009","Benewah, ID",30051
"16011","Bingham, ID",32248
"16013","Blaine, ID",79808
"16015","Boise, ID",34088
"16017","Bonner, ID",32634
"16019","Bonneville, ID",37218
"16021","Boundary, ID",29359
"16023","Butte, ID",33035
"16025","Camas, ID",39814
"16027","Canyon, ID",26953
"16029","Caribou, ID",36867
"16031","Cassia, ID",40775
"16033","Clark, ID",32915
"16035","Clearwater, ID",31439
"16037","Custer, ID",41047
"16039","Elmore, ID",31878
"16041","Franklin, ID",29175
"16043","Fremont (includes Yellowstone Park), ID",32180
"16045","Gem, ID",30931
"16047","Gooding, ID",48066
"16049","Idaho, ID",29905
"16051","Jefferson, ID",29569
"16053","Jerome, ID",34029
"16055","Kootenai, ID",35779
"16057","Latah, ID",34583
"16059","Lemhi, ID",34309
"16061","Lewis, ID",47419
"16063","Lincoln, ID",34074
"16065","Madison, ID",21522
"16067","Minidoka, ID",34395
"16069","Nez Perce, ID",36746
"16071","Oneida, ID",29623
"16073","Owyhee, ID",29170
"16075","Payette, ID",33649
"16077","Power, ID",36132
"16079","Shoshone, ID",32080
"16081","Teton, ID",26677
"16083","Twin Falls, ID",33569
"16085","Valley, ID",41123
"16087","Washington, ID",33880
"17001","Adams, IL",40097
"17003","Alexander, IL",29557
"17005","Bond, IL",32556
"17007","Boone, IL",39017
"17009","Brown, IL",29626
"17011","Bureau, IL",39847
"17013","Calhoun, IL",36562
"17015","Carroll, IL",42283
"17017","Cass, IL",37673
"17019","Champaign, IL",39557
"17021","Christian, IL",38438
"17023","Clark, IL",38541
"17025","Clay, IL",37080
"17027","Clinton, IL",40525
"17029","Coles, IL",34923
"17031","Cook, IL",49141
"17033","Crawford, IL",41955
"17035","Cumberland, IL",41314
"17037","DeKalb, IL",34977
"17039","De Witt, IL",45000
"17041","Douglas, IL",45962
"17043","DuPage, IL",58259
"17045","Edgar, IL",40855
"17047","Edwards, IL",38030
"17049","Effingham, IL",42968
"17051","Fayette, IL",32020
"17053","Ford, IL",51006
"17055","Franklin, IL",32834
"17057","Fulton, IL",33936
"17059","Gallatin, IL",47745
"17061","Greene, IL",37572
"17063","Grundy, IL",55816
"17065","Hamilton, IL",45026
"17067","Hancock, IL",41468
"17069","Hardin, IL",34169
"17071","Henderson, IL",40906
"17073","Henry, IL",42662
"17075","Iroquois, IL",43232
"17077","Jackson, IL",32238
"17079","Jasper, IL",45712
"17081","Jefferson, IL",35017
"17083","Jersey, IL",36207
"17085","Jo Daviess, IL",45126
"17087","Johnson, IL",25418
"17089","Kane, IL",42240
"17091","Kankakee, IL",35430
"17093","Kendall, IL",41242
"17095","Knox, IL",37300
"17097","Lake, IL",64576
"17099","LaSalle, IL",38407
"17101","Lawrence, IL",37621
"17103","Lee, IL",38418
"17105","Livingston, IL",43957
"17107","Logan, IL",36534
"17109","McDonough, IL",34939
"17111","McHenry, IL",46033
"17113","McLean, IL",43696
"17115","Macon, IL",42123
"17117","Macoupin, IL",36713
"17119","Madison, IL",38982
"17121","Marion, IL",37764
"17123","Marshall, IL",43422
"17125","Mason, IL",38994
"17127","Massac, IL",33800
"17129","Menard, IL",41498
"17131","Mercer, IL",41583
"17133","Monroe, IL",47630
"17135","Montgomery, IL",36167
"17137","Morgan, IL",36810
"17139","Moultrie, IL",56028
"17141","Ogle, IL",40274
"17143","Peoria, IL",44919
"17145","Perry, IL",35164
"17147","Piatt, IL",47054
"17149","Pike, IL",39561
"17151","Pope, IL",29375
"17153","Pulaski, IL",35151
"17155","Putnam, IL",49649
"17157","Randolph, IL",31743
"17159","Richland, IL",38789
"17161","Rock Island, IL",39736
"17163","St. Clair, IL",38115
"17165","Saline, IL",37178
"17167","Sangamon, IL",41457
"17169","Schuyler, IL",45992
"17171","Scott, IL",37974
"17173","Shelby, IL",38626
"17175","Stark, IL",42001
"17177","Stephenson, IL",37938
"17179","Tazewell, IL",40942
"17181","Union, IL",34584
"17183","Vermilion, IL",35383
"17185","Wabash, IL",42072
"17187","Warren, IL",38007
"17189","Washington, IL",49557
"17191","Wayne, IL",40872
"17193","White, IL",46063
"17195","Whiteside, IL",38795
"17197","Will, IL",43147
"17199","Williamson, IL",38761
"17201","Winnebago, IL",36407
"17203","Woodford, IL",47092
"18001","Adams, IN",33384
"18003","Allen, IN",37851
"18005","Bartholomew, IN",42365
"18007","Benton, IN",43492
"18009","Blackford, IN",34389
"18011","Boone, IN",59949
"18013","Brown, IN",38508
"18015","Carroll, IN",38796
"18017","Cass, IN",34079
"18019","Clark, IN",39249
"18021","Clay, IN",33257
"18023","Clinton, IN",33580
"18025","Crawford, IN",29046
"18027","Daviess, IN",37535
"18029","Dearborn, IN",39111
"18031","Decatur, IN",37398
"18033","DeKalb, IN",35739
"18035","Delaware, IN",30722
"18037","Dubois, IN",45700
"18039","Elkhart, IN",35545
"18041","Fayette, IN",32993
"18043","Floyd, IN",43592
"18045","Fountain, IN",37234
"18047","Franklin, IN",40216
"18049","Fulton, IN",36960
"18051","Gibson, IN",39239
"18053","Grant, IN",34596
"18055","Greene, IN",33600
"18057","Hamilton, IN",59881
"18059","Hancock, IN",42001
"18061","Harrison, IN",35692
"18063","Hendricks, IN",41039
"18065","Henry, IN",32107
"18067","Howard, IN",34860
"18069","Huntington, IN",35875
"18071","Jackson, IN",36898
"18073","Jasper, IN",39672
"18075","Jay, IN",35735
"18077","Jefferson, IN",35422
"18079","Jennings, IN",32067
"18081","Johnson, IN",40652
"18083","Knox, IN",40365
"18085","Kosciusko, IN",39206
"18087","Lagrange, IN",30836
"18089","Lake, IN",36829
"18091","LaPorte, IN",35299
"18093","Lawrence, IN",32916
"18095","Madison, IN",31913
"18097","Marion, IN",44369
"18099","Marshall, IN",35051
"18101","Martin, IN",36076
"18103","Miami, IN",29668
"18105","Monroe, IN",32867
"18107","Montgomery, IN",37551
"18109","Morgan, IN",37842
"18111","Newton, IN",37403
"18113","Noble, IN",32714
"18115","Ohio, IN",32886
"18117","Orange, IN",33037
"18119","Owen, IN",31655
"18121","Parke, IN",31457
"18123","Perry, IN",32244
"18125","Pike, IN",35044
"18127","Porter, IN",43180
"18129","Posey, IN",43907
"18131","Pulaski, IN",40192
"18133","Putnam, IN",32592
"18135","Randolph, IN",35133
"18137","Ripley, IN",38203
"18139","Rush, IN",40896
